game_id	period_id	event_id	team_text	team_score	opponent_score	score	opponent_text
3788869	0	12		1	3	1-3	HOPKINS, J. flied out to rf, SF, RBI (3-2 FKBFBBF); BRAZELTON scored.
3788869	0	13					CHAMBERS walked (3-2 BBKBKB).
3788869	0	14					CUNNINGHAM struck out swinging (3-2 BKKBBFS).
3788869	0	15	R: 1 H: 3 E: 0 LOB: 1	1	3	1-3	R: 3 H: 2 E: 0 LOB: 2
3788869	1	16	BIDDIX, T. struck out looking (1-2 BFFK).				
3788869	1	17	McCAFFERTY singled up the middle (3-1 BBBK).				
3788869	1	18	HARVELL, B. walked (3-2 KBBSBB); McCAFFERTY advanced to second.				
3788869	1	19	KONVICKA, C. popped up to p, bunt (0-0).				
3788869	1	20	ROTH, C.J. singled through the left side (0-2 KF); HARVELL, B. advanced to second; McCAFFERTY advanced to third.				
3788869	1	21	BASTAICH, C. reached on a fielder's choice (1-2 SSBF); ROTH, C.J. out at second ss to 2b.				
3788869	1	22					EL CHIBANI grounded out to 1b unassisted (1-1 KB).
3788869	1	23					FARR singled to second base, advanced to second on an error by 2b (0-0).
3788869	1	24					ALLEN, D. singled to left field (1-1 BF).
3788869	1	25					BOSHEERS reached on a fielder's choice (0-2 KK); ALLEN, D. advanced to second on an error by ss, assist by 2b; FARR advanced to third.
3788869	1	26		1	4	1-4	BRAZELTON grounded out to 2b, RBI (1-2 BSF); BOSHEERS advanced to second; ALLEN, D. advanced to third; FARR scored, unearned.
3788869	1	27					PANKRATZ grounded out to p (1-1 BS).
3788869	1	28	R: 0 H: 2 E: 0 LOB: 3	1	4	1-4	R: 1 H: 2 E: 2 LOB: 2
3788869	2	29	WASHINGTON grounded out to 3b (0-0).				
3788869	2	30	DELK, B. grounded out to ss (0-0).				
3788869	2	31	LEWIS, A. struck out swinging (1-2 KBKFS).				
3788869	2	32					HOPKINS, J. grounded out to ss (2-1 FBB).
3788869	2	33					CHAMBERS flied out to rf (1-1 BK).
3788869	2	34					CUNNINGHAM reached on an error by 3b (1-0 B).
3788869	2	35					CUNNINGHAM stole second.
3788869	2	36		1	5	1-5	EL CHIBANI singled to right field, RBI (1-1 BK); CUNNINGHAM scored, unearned.
3788869	2	37					EL CHIBANI stole second.
3788869	2	38					FARR walked (3-0 BBBB).
3788869	2	39					ELLIS, A. to p for VICK, B..
3788869	2	40					ALLEN, D. grounded out to ss (0-1 K).
3788869	2	41	R: 0 H: 0 E: 0 LOB: 0	1	5	1-5	R: 1 H: 1 E: 1 LOB: 2
3788869	3	42	BIDDIX, T. struck out swinging (3-2 KBBBFS).				
3788869	3	43	McCAFFERTY walked (3-1 KBBBB).				
3788869	3	44	HARVELL, B. grounded into double play 2b to ss to 1b (3-2 BBBKK); McCAFFERTY out on the play.				
3788869	3	45					BOSHEERS singled up the middle (1-2 BKF).
3788869	3	46					BOSHEERS stole second.
3788869	3	47		1	6	1-6	BRAZELTON doubled down the lf line, RBI (3-2 BSSBB); BOSHEERS scored.
3788869	3	48					PANKRATZ lined out to cf (0-1 K).
3788869	3	49					BRAZELTON advanced to third on a wild pitch.
3788869	3	50					HOPKINS, J. walked (3-0 BBBB).
3788869	3	51					CHAMBERS grounded into double play 1b to 2b (2-1 BBK); HOPKINS, J. out on the play.
3788869	3	52	R: 0 H: 0 E: 0 LOB: 0	1	6	1-6	R: 1 H: 2 E: 0 LOB: 1
3788869	4	53	KONVICKA, C. walked (3-2 KBFBFBB).				
3788869	4	54	KONVICKA, C. advanced to second on a wild pitch.				
3788869	4	55	KONVICKA, C. advanced to third on a wild pitch.				
3788869	4	56	ROTH, C.J. walked (3-1 BBFBB).				
3788869	4	57	CHISM to p for MOTHS.				
3788869	4	58	BASTAICH, C. grounded into double play 2b to ss to 1b (3-2 BKSBB); ROTH, C.J. out on the play; KONVICKA, C. scored.	2	6	2-6	
3788869	4	59	WASHINGTON walked (3-2 KBSBBB).				
3788869	4	60	DELK, B. reached on a fielder's choice (2-1 BSB); WASHINGTON out at second ss to 2b.				
3788869	4	61					CUNNINGHAM singled to catcher, advanced to second on an error by c (2-2 FBBK).
3788869	4	62		2	7	2-7	EL CHIBANI reached on an error by lf, advanced to second (2-2 BFKFB); CUNNINGHAM advanced to third on an error by lf, scored.
3788869	4	63					McPHERSON, C to p for ELLIS, A..
3788869	4	64					EL CHIBANI advanced to third on a wild pitch.
3788869	4	65					FARR walked (3-2 BBKBKB).
3788869	4	66		2	8	2-8	ALLEN, D. singled to center field, RBI (1-2 KBK); FARR advanced to second; EL CHIBANI scored, unearned.
3788869	4	67					BOSHEERS flied out to cf (2-2 KFBFB).
3788869	4	68		2	9	2-9	BRAZELTON singled to left center, RBI (2-1 BKB); ALLEN, D. advanced to second; FARR scored.
3788869	4	69					BRAZELTON stole second; ALLEN, D. stole third.
3788869	4	70		2	10	2-10	PANKRATZ grounded out to ss, RBI (2-1 BBK); ALLEN, D. scored, unearned.
3788869	4	71		2	11	2-11	HOPKINS, J. singled to right field, RBI (1-0 B); BRAZELTON scored, unearned.
3788869	4	72					HOPKINS, J. advanced to second on a wild pitch.
3788869	4	73					CHAMBERS walked (3-0 BBBB).
3788869	4	74					COVEY, J. to p for McPHERSON, C.
3788869	4	75					CUNNINGHAM walked (3-0 BBBB); CHAMBERS advanced to second; HOPKINS, J. advanced to third.
3788869	4	76					EL CHIBANI reached on a fielder's choice (2-2 KFBB); CUNNINGHAM out at second ss to 2b.
3788869	4	77	R: 1 H: 0 E: 0 LOB: 1	2	11	2-11	R: 5 H: 4 E: 2 LOB: 3
3788869	5	78	PUTZIG to lf for ALLEN, D..				
3788869	5	79	CUNNINGHAM to rf.				
3788869	5	80	EL CHIBANI to cf.				
3788869	5	81	OSINSKI, M. pinch hit for LEWIS, A..				
3788869	5	82	OSINSKI, M. struck out looking (2-2 BKBFK).				
3788869	5	83	BIDDIX, T. grounded out to ss (0-2 SF).				
3788869	5	84	McCAFFERTY grounded out to 2b (0-0).				
3788869	5	85					OSINSKI, M. to 3b.
3788869	5	86					FARR lined out to rf to right center (0-0).
3788869	5	87					PUTZIG struck out swinging (0-2 KKFS).
3788869	5	88					BOSHEERS singled up the middle (2-2 FBSFB).
3788869	5	89					CONTRERAS pinch ran for BOSHEERS.
3788869	5	90					BRAZELTON hit by pitch (1-0); CONTRERAS advanced to second.
3788869	5	91					PANKRATZ reached on an error by ss (1-1 KB); BRAZELTON advanced to second; CONTRERAS advanced to third.
3788869	5	92					HOPKINS, J. flied out to cf (0-0).
3788869	5	93	R: 0 H: 0 E: 0 LOB: 0	2	11	2-11	R: 0 H: 1 E: 1 LOB: 3
3788869	6	94	CONTRERAS to 2b.				
3788869	6	95	HARVELL, B. lined out to cf (1-0 B).				
3788869	6	96	KONVICKA, C. singled to right center (1-1 BK).				
3788869	6	97	ROTH, C.J. singled to right field (0-0); KONVICKA, C. advanced to second.				
3788869	6	98	MILLER, S. pinch ran for ROTH, C.J..				
3788869	6	99	BASTAICH, C. struck out looking (2-2 BBKKK).				
3788869	6	100	WASHINGTON struck out looking (3-2 BFSFBBK).				
3788869	6	101					MILLER, S. to 2b.
3788869	6	102					NELSON, H. to lf for WASHINGTON.
3788869	6	103					CHAMBERS walked (3-2 KKBFBBFB).
3788869	6	104					CUNNINGHAM reached on a fielder's choice (1-2 BFK); CHAMBERS out at second 3b to 2b.
3788869	6	105					CARPENTER pinch hit for EL CHIBANI.
3788869	6	106					CARPENTER singled to right center (3-2 BBKBK); CUNNINGHAM advanced to second.
3788869	6	107		2	12	2-12	FARR reached on a fielder's choice (0-0); CARPENTER out at second 2b to ss; CUNNINGHAM advanced to third, scored on an error by ss, unearned.
3788869	6	108					PUTZIG singled; FARR out at first 1b unassisted, interference.
3788869	6	109	R: 0 H: 2 E: 0 LOB: 2	2	12	2-12	R: 1 H: 2 E: 1 LOB: 1
3788869	7	110	CARPENTER to cf.				
3788869	7	111	SLOAN to p for CHISM.				
3788869	7	112	DELK, B. singled up the middle (2-2 SBFB).				
3788869	7	113	OSINSKI, M. reached on a fielder's choice (0-0); DELK, B. out at second p to ss.				
3788869	7	114	BIDDIX, T. singled to right field (2-2 KSFFBFBF); OSINSKI, M. advanced to second.				
3788869	7	115	COLOMBI, M. pinch hit for McCAFFERTY.				
3788869	7	116	COLOMBI, M. struck out looking (3-2 BSBKBK).				
3788869	7	117	OSINSKI, M. stole third.				
3788869	7	118	HARVELL, B. struck out looking (1-2 KSBK).				
3788869	7	119					COLOMBI, M. to c.
3788869	7	120					CATLIN, M. to p for COVEY, J..
3788869	7	121					CONTRERAS flied out to cf (3-2 BFBFFB).
3788869	7	122					FLICK pinch hit for BRAZELTON.
3788869	7	123					FLICK struck out looking (0-2 SKK).
3788869	7	124					PANKRATZ flied out to rf (0-1 K).
3788869	7	125	R: 0 H: 2 E: 0 LOB: 2	2	12	2-12	R: 0 H: 0 E: 0 LOB: 0
3788869	8	126	SCOGGINS to p for SLOAN.				
3788869	8	127	KONVICKA, C. flied out to cf to left center (0-2 FK).				
3788869	8	128	MILLER, S. struck out looking (1-2 KKFFBFK).				
3788869	8	129	BASTAICH, C. flied out to rf down the rf line (3-2 BBKFB).				
3788869	8	130	R: 0 H: 0 E: 0 LOB: 0	2	12	2-12	
3788264	0	0	LOMBARDO fouled out to 1b.				
3788264	0	1	REED, D. out at first 1b to p.				
3788264	0	2	SAIKAL lined out to 1b.				
3788264	0	3					J Johnson hit by pitch.
3788264	0	4					J Johnson out at first c to 1b, picked off.
3788264	0	5					K Fiala hit by pitch.
3788264	0	6					Ca Biggio walked; K Fiala advanced to second.
3788264	0	7					B Lezynski flied out to cf; K Fiala advanced to third.
3788264	0	8		0	1	0-1	R Youngdahl singled to right center, RBI; Ca Biggio advanced to third; K Fiala scored.
3788264	0	9					Z Kutsulis walked; R Youngdahl advanced to second.
3788264	0	10		0	2	0-2	L Richards singled to shortstop, RBI; Z Kutsulis advanced to second; R Youngdahl advanced to third; Ca Biggio scored.
3788264	0	11					M Hudgins popped up to 3b.
3788264	0	12	R: 0 H: 0 E: 0 LOB: 0	0	2	0-2	R: 2 H: 2 E: 0 LOB: 3
3788264	1	13	WRIGHT struck out looking.				
3788264	1	14	GREEN homered to left field, RBI.	1	2	1-2	
3788264	1	15	GEISSINGER popped up to rf.				
3788264	1	16	GUINN popped up to 1b.				
3788264	1	17					F Johnson popped up to rf.
3788264	1	18					J Johnson walked.
3788264	1	19					K Fiala struck out swinging.
3788264	1	20					Ca Biggio grounded out to 2b.
3788264	1	21	R: 1 H: 1 E: 0 LOB: 0	1	2	1-2	R: 0 H: 0 E: 0 LOB: 1
3788264	2	22	STEWART grounded out to ss.				
3788264	2	23	WOODCOCK grounded out to 2b.				
3788264	2	24	LOMBARDO struck out swinging.				
3788264	2	25					B Lezynski popped up to ss.
3788264	2	26					R Youngdahl singled to left field.
3788264	2	27					Z Kutsulis flied out to lf.
3788264	2	28					L Richards flied out to lf.
3788264	2	29	R: 0 H: 0 E: 0 LOB: 0	1	2	1-2	R: 0 H: 1 E: 0 LOB: 1
3788264	3	30	REED, D. struck out looking.				
3788264	3	31	SAIKAL struck out swinging.				
3788264	3	32	WRIGHT reached on a fielding error by 1b.				
3788264	3	33	GREEN singled up the middle; WRIGHT advanced to second.				
3788264	3	34	GEISSINGER flied out to cf.				
3788264	3	35					MALACH to p for DANIELS.
3788264	3	36					M Hudgins struck out looking.
3788264	3	37					F Johnson flied out to rf.
3788264	3	38					J Johnson singled up the middle.
3788264	3	39					J Johnson stole second.
3788264	3	40		1	3	1-3	K Fiala singled to left field, RBI; J Johnson scored.
3788264	3	41					Ca Biggio walked; K Fiala advanced to second.
3788264	3	42					Ca Biggio advanced to second on a passed ball; K Fiala advanced to third.
3788264	3	43					B Lezynski struck out swinging.
3788264	3	44	R: 0 H: 1 E: 1 LOB: 2	1	3	1-3	R: 1 H: 2 E: 0 LOB: 2
3788264	4	45	GUINN flied out to rf.				
3788264	4	46	STEWART struck out looking.				
3788264	4	47	WOODCOCK grounded out to 2b.				
3788264	4	48					R Youngdahl walked.
3788264	4	49					Z Kutsulis singled; R Youngdahl advanced to second.
3788264	4	50					L Richards singled; Z Kutsulis advanced to second; R Youngdahl advanced to third.
3788264	4	51		1	5	1-5	M Hudgins singled through the left side, advanced to second on the throw, 2 RBI; L Richards advanced to second, out at second lf to 3b to ss; Z Kutsulis scored; R Youngdahl scored.
3788264	4	52					R Sanchez pinch hit for F Johnson.
3788264	4	53					R Sanchez flied out to cf; M Hudgins advanced to third.
3788264	4	54					J Johnson struck out looking.
3788264	4	55	R: 0 H: 0 E: 0 LOB: 0	1	5	1-5	R: 2 H: 3 E: 0 LOB: 1
3788264	5	56	R Lidge to c for R Sanchez.				
3788264	5	57	LOMBARDO reached on a throwing error by 3b.				
3788264	5	58	REED, D. walked; LOMBARDO advanced to second.				
3788264	5	59	SAIKAL doubled to right field, RBI; REED, D. advanced to third; LOMBARDO scored, unearned.	2	5	2-5	
3788264	5	60	BOOK pinch hit for WRIGHT.				
3788264	5	61	BOOK flied out to lf, SF, RBI; REED, D. scored.	3	5	3-5	
3788264	5	62	R Smoyer to p for M Hearne.				
3788264	5	63	GREEN grounded out to p; SAIKAL advanced to third.				
3788264	5	64	GEISSINGER fouled out to rf.				
3788264	5	65					K Fiala flied out to cf.
3788264	5	66					Ca Biggio singled to right field.
3788264	5	67					B Lezynski struck out swinging.
3788264	5	68					Ca Biggio stole second.
3788264	5	69					R Youngdahl struck out swinging.
3788264	5	70	R: 2 H: 1 E: 1 LOB: 1	3	5	3-5	R: 0 H: 1 E: 0 LOB: 1
3788264	6	71	GUINN homered to left field, RBI.	4	5	4-5	
3788264	6	72	STEWART struck out looking.				
3788264	6	73	WOODCOCK doubled down the rf line.				
3788264	6	74	M Ternowchek to p for M Hearne.				
3788264	6	75	LOMBARDO tripled to right center, RBI; WOODCOCK scored.	5	5	5-5	
3788264	6	76	REED, D. singled to right center, RBI; LOMBARDO scored.	6	5	6-5	
3788264	6	77	SAIKAL walked; REED, D. advanced to second.				
3788264	6	78	BOOK to dh.				
3788264	6	79	P Solomon to p for M Ternowchek.				
3788264	6	80	BOOK struck out swinging.				
3788264	6	81	SAIKAL out at second c to 2b, caught stealing.				
3788264	6	82					Z Kutsulis flied out to cf.
3788264	6	83					THOMAS, B. to p for MALACH.
3788264	6	84					L Richards popped up to ss.
3788264	6	85					M Hudgins hit by pitch.
3788264	6	86		6	7	6-7	R Lidge homered to right field, 2 RBI; M Hudgins scored.
3788264	6	87					J Johnson walked.
3788264	6	88					K Fiala hit by pitch; J Johnson advanced to second.
3788264	6	89					Ca Biggio struck out swinging.
3788264	6	90	R: 3 H: 4 E: 0 LOB: 1	6	7	6-7	R: 2 H: 1 E: 0 LOB: 2
3788264	7	91	GREEN struck out swinging.				
3788264	7	92	GEISSINGER popped up to 1b.				
3788264	7	93	GUINN flied out to lf.				
3788264	7	94					B Lezynski grounded out to p.
3788264	7	95					R Youngdahl reached on a fielding error by rf, advanced to third.
3788264	7	96					Z Kutsulis reached on a fielder's choice; R Youngdahl out at home 1b to c.
3788264	7	97					L Richards singled up the middle, advanced to second on the throw; Z Kutsulis advanced to third.
3788264	7	98					M Hudgins grounded out to 2b.
3788264	7	99	R: 0 H: 0 E: 0 LOB: 0	6	7	6-7	R: 0 H: 1 E: 1 LOB: 2
3788264	8	100	K Richardson to cf for R Youngdahl.				
3788264	8	101	M Hudgins to rf.				
3788264	8	102	VERSCHOORE pinch hit for STEWART.				
3788264	8	103	VERSCHOORE struck out looking.				
3788264	8	104	WOODCOCK out at first 2b to p.				
3788264	8	105	No play.				
3788264	8	106	LOMBARDO grounded out to p.				
3788264	8	107	R: 0 H: 0 E: 0 LOB: 0	6	7	6-7	
3787245	0	0	Jenco, S. singled up the middle (0-1).				
3787245	0	1	Perez, A. walked (3-1); Jenco, S. advanced to second.				
3787245	0	2	Perez, A. advanced to second on a wild pitch; Jenco, S. advanced to third.				
3787245	0	3	Payne, E. flied out to cf (2-2).				
3787245	0	4	Hayden, B. intentionally walked (3-0).				
3787245	0	5	Sciretta, P. grounded into double play 2b to ss to 1b (2-1); Hayden, B. out on the play.				
3787245	0	6					Bonin struck out swinging, reached first on a wild pitch (1-2).
3787245	0	7					Lewis singled to shortstop (0-1); Bonin advanced to second.
3787245	0	8					Madden out at first p to 2b, SAC, bunt (0-1); Lewis advanced to second; Bonin advanced to third.
3787245	0	9					Joe popped up to 1b (1-0).
3787245	0	10					Homer struck out swinging (1-2).
3787245	0	11	R: 0 H: 1 E: 0 LOB: 2	0	0	0-0	R: 0 H: 1 E: 0 LOB: 2
3787245	1	12	Caples, M. reached on an error by 1b (2-2).				
3787245	1	13	Mogg, A. out at first 1b to 2b, SAC, bunt (0-0); Caples, M. advanced to second.				
3787245	1	14	Surum, R. grounded out to ss (1-2); Caples, M. advanced to third.				
3787245	1	15	Bible, L. grounded out to 3b (1-2).				
3787245	1	16					Ware walked (3-2).
3787245	1	17					Meeder grounded out to ss (0-2); Ware advanced to second.
3787245	1	18					Edgeworth grounded out to 1b unassisted (3-2); Ware advanced to third.
3787245	1	19		0	2	0-2	Truitt homered to center field, 2 RBI (3-2); Ware scored.
3787245	1	20					Bonin hit by pitch (1-2).
3787245	1	21					Lewis doubled down the lf line (2-0); Bonin advanced to third.
3787245	1	22					Madden grounded out to 3b (0-1).
3787245	1	23	R: 0 H: 0 E: 1 LOB: 1	0	2	0-2	R: 2 H: 2 E: 0 LOB: 2
3787245	2	24	Jenco, S. flied out to lf (0-0).				
3787245	2	25	Perez, A. homered to left field, RBI (1-1).	1	2	1-2	
3787245	2	26	Payne, E. flied out to rf (3-1).				
3787245	2	27	Hayden, B. doubled to left center (1-2).				
3787245	2	28	Sciretta, P. struck out looking (1-2).				
3787245	2	29					Joe struck out swinging (1-2).
3787245	2	30					Homer walked (3-1).
3787245	2	31					Ware grounded into double play ss to 2b to 1b (1-1); Homer out on the play.
3787245	2	32	R: 1 H: 2 E: 0 LOB: 1	1	2	1-2	R: 0 H: 0 E: 0 LOB: 0
3787245	3	33	Caples, M. grounded out to 3b (2-1).				
3787245	3	34	Mogg, A. struck out swinging, out at first c to 1b (1-2).				
3787245	3	35	Surum, R. grounded out to p (0-0).				
3787245	3	36					Meeder reached on a throwing error by ss (3-2).
3787245	3	37					Edgeworth grounded into double play ss to 1b (2-0); Meeder out on the play.
3787245	3	38					Truitt struck out swinging (1-2).
3787245	3	39	R: 0 H: 0 E: 0 LOB: 0	1	2	1-2	R: 0 H: 0 E: 1 LOB: 0
3787245	4	40	Bible, L. singled to third base (2-2).				
3787245	4	41	Jenco, S. doubled down the lf line (2-0); Bible, L. advanced to third, out at home lf to ss to c.				
3787245	4	42	Perez, A. grounded out to p (0-0); Jenco, S. advanced to third.				
3787245	4	43	Payne, E. struck out looking (3-2).				
3787245	4	44					Bonin flied out to lf (0-1).
3787245	4	45					Lewis reached on a throwing error by p (1-0).
3787245	4	46					Lewis out at second c to 2b, caught stealing.
3787245	4	47					Madden walked (3-2).
3787245	4	48					Joe singled to right field (0-0); Madden advanced to third.
3787245	4	49					Homer struck out swinging (1-2).
3787245	4	50	R: 0 H: 2 E: 0 LOB: 1	1	2	1-2	R: 0 H: 1 E: 1 LOB: 2
3787245	5	51	Hayden, B. grounded out to 1b unassisted (2-1).				
3787245	5	52	Sciretta, P. singled to shortstop (2-2).				
3787245	5	53	Sciretta, P. advanced to second on a wild pitch.				
3787245	5	54	Caples, M. struck out swinging (3-2).				
3787245	5	55	Pittman to p for Askew.				
3787245	5	56	Mogg, A. grounded out to 1b unassisted (3-2).				
3787245	5	57					Scheetz, K. to p for Keselica, S..
3787245	5	58					Ware flied out to cf (1-2).
3787245	5	59					Meeder struck out swinging (2-2).
3787245	5	60					Edgeworth struck out looking (1-2).
3787245	5	61	R: 0 H: 1 E: 0 LOB: 1	1	2	1-2	R: 0 H: 0 E: 0 LOB: 0
3787245	6	62	Surum, R. struck out swinging (2-2).				
3787245	6	63	Bible, L. grounded out to ss (1-2).				
3787245	6	64	Jenco, S. flied out to cf (0-1).				
3787245	6	65					Truitt singled to center field (2-1).
3787245	6	66					Bonin grounded out to p, SAC, bunt (0-1); Truitt advanced to second.
3787245	6	67		1	3	1-3	Lewis doubled down the lf line, RBI (1-0); Truitt scored.
3787245	6	68		1	4	1-4	Madden doubled to right center, RBI (0-2); Lewis scored.
3787245	6	69					Joe struck out swinging (3-2).
3787245	6	70					Cornell pinch hit for Homer.
3787245	6	71					Cornell walked (3-2).
3787245	6	72					Ware walked (3-1); Cornell advanced to second; Madden advanced to third.
3787245	6	73					Sullivan, J. to p for Scheetz, K..
3787245	6	74		1	5	1-5	Ware advanced to second on a wild pitch; Cornell advanced to third; Madden scored.
3787245	6	75					Meeder walked (3-1).
3787245	6	76		1	8	1-8	Edgeworth doubled to left field, 3 RBI; Meeder scored; Ware scored; Cornell scored.
3787245	6	77					Truitt walked (3-1).
3787245	6	78					Bonin struck out looking (3-2).
3787245	6	79	R: 0 H: 0 E: 0 LOB: 0	1	8	1-8	R: 6 H: 4 E: 0 LOB: 2
3787245	7	80	Perez, A. grounded out to 2b (3-2).				
3787245	7	81	Payne, E. flied out to cf (3-2).				
3787245	7	82	Hayden, B. grounded out to 3b (0-0).				
3787245	7	83					Collazo, L. to p for Sullivan, J..
3787245	7	84					Lewis struck out swinging (1-2).
3787245	7	85					Madden doubled down the rf line (0-0).
3787245	7	86					Pridgen pinch ran for Madden.
3787245	7	87					Joe grounded out to ss (0-0).
3787245	7	88					Cornell to dh.
3787245	7	89		1	9	1-9	Cornell singled to center field, RBI (0-2); Pridgen scored.
3787245	7	90					Cornell advanced to second on a wild pitch.
3787245	7	91					Ware struck out swinging (3-2).
3787245	7	92	R: 0 H: 0 E: 0 LOB: 0	1	9	1-9	R: 1 H: 2 E: 0 LOB: 1
3787245	8	93	Hernandez to c for Pridgen.				
3787245	8	94	Ponzurick, M pinch hit for Sciretta, P..				
3787245	8	95	Ponzurick, M grounded out to 2b (2-0).				
3787245	8	96	Fragale, S. pinch hit for Caples, M..				
3787245	8	97	Fragale, S. struck out looking (1-2).				
3787245	8	98	Mogg, A. singled to pitcher, advanced to second (0-1).				
3787245	8	99	Surum, R. hit by pitch (3-1).				
3787245	8	100	Bible, L. struck out swinging (2-2).				
3787245	8	101	R: 0 H: 1 E: 0 LOB: 2	1	9	1-9	
3786944	0	0	Lowe, B flied out to 2b.				
3786944	0	1	Wade, L struck out swinging.				
3786944	0	2	Cuas, J singled up the middle.				
3786944	0	3	Cuas, J stole second.				
3786944	0	4	Cieri, N walked; Cuas, J stole third.				
3786944	0	5	Lewis, T flied out to cf.				
3786944	0	6					C. Wofford walked.
3786944	0	7					A. Miller flied out to lf.
3786944	0	8					C. Wofford stole second.
3786944	0	9		0	1	0-1	R. Church doubled to left field, RBI; C. Wofford scored.
3786944	0	10		0	2	0-2	P. Diedrick singled to center field, RBI; R. Church scored.
3786944	0	11					D. Hudzina popped into double play 2b to 1b; P. Diedrick out on the play.
3786944	0	12	R: 0 H: 1 E: 0 LOB: 2	0	2	0-2	R: 2 H: 2 E: 0 LOB: 0
3786944	1	13	Martir, K grounded out to 3b.				
3786944	1	14	Papio, A struck out swinging.				
3786944	1	15	Bechtold, A walked.				
3786944	1	16	Smith, K walked; Bechtold, A advanced to second.				
3786944	1	17	Lowe, B walked; Smith, K advanced to second; Bechtold, A advanced to third.				
3786944	1	18	Lowe, B advanced to second; Smith, K advanced to third; Bechtold, A scored on a balk.	1	2	1-2	
3786944	1	19	Wade, L popped up to ss.				
3786944	1	20					H. Scanlon struck out swinging.
3786944	1	21					R. Messex struck out swinging.
3786944	1	22					K. Duckworth struck out swinging.
3786944	1	23	R: 1 H: 0 E: 0 LOB: 2	1	2	1-2	R: 0 H: 0 E: 0 LOB: 0
3786944	2	24	Cuas, J grounded out to 3b.				
3786944	2	25	Cieri, N popped up to ss.				
3786944	2	26	Lewis, T struck out looking.				
3786944	2	27					L. Clarkson doubled to center field.
3786944	2	28					C. Wofford grounded out to 2b; L. Clarkson advanced to third.
3786944	2	29					A. Miller walked.
3786944	2	30		1	3	1-3	R. Church flied out to rf, SF, RBI; A. Miller advanced to second; L. Clarkson scored.
3786944	2	31					P. Diedrick struck out swinging.
3786944	2	32	R: 0 H: 0 E: 0 LOB: 0	1	3	1-3	R: 1 H: 1 E: 0 LOB: 1
3786944	3	33	Martir, K grounded out to ss.				
3786944	3	34	Papio, A homered to right field, RBI.	2	3	2-3	
3786944	3	35	Bechtold, A grounded out to 3b.				
3786944	3	36	Smith, K tripled down the rf line.				
3786944	3	37	R. Thurston to p for J. Harman.				
3786944	3	38	Lowe, B homered to right field, 2 RBI; Smith, K scored.	4	3	4-3	
3786944	3	39	Wade, L walked.				
3786944	3	40	Wade, L advanced to second on a balk.				
3786944	3	41	Cuas, J grounded out to 3b.				
3786944	3	42					D. Hudzina grounded out to 3b.
3786944	3	43					H. Scanlon fouled out to 3b.
3786944	3	44					R. Messex struck out swinging.
3786944	3	45	R: 3 H: 3 E: 0 LOB: 1	4	3	4-3	R: 0 H: 0 E: 0 LOB: 0
3786944	4	46	Cieri, N struck out swinging.				
3786944	4	47	Lewis, T doubled to right field.				
3786944	4	48	Martir, K grounded out to 3b.				
3786944	4	49	Papio, A struck out swinging.				
3786944	4	50					K. Duckworth struck out looking.
3786944	4	51					L. Clarkson grounded out to ss.
3786944	4	52					C. Wofford fouled out to c.
3786944	4	53	R: 0 H: 1 E: 0 LOB: 1	4	3	4-3	R: 0 H: 0 E: 0 LOB: 0
3786944	5	54	Bechtold, A grounded out to 3b.				
3786944	5	55	Smith, K doubled down the lf line.				
3786944	5	56	Lowe, B walked.				
3786944	5	57	Wade, L singled through the right side, advanced to second on the throw, RBI; Lowe, B advanced to third; Smith, K scored.	5	3	5-3	
3786944	5	58	S. Higgs to p for R. Thurston.				
3786944	5	59	Cuas, J doubled to right field, 2 RBI; Wade, L scored; Lowe, B scored.	7	3	7-3	
3786944	5	60	Cuas, J out at second c to ss, picked off.				
3786944	5	61	Cieri, N singled through the right side.				
3786944	5	62	Lewis, T flied out to cf.				
3786944	5	63					A. Miller struck out looking.
3786944	5	64					R. Church fouled out to c.
3786944	5	65					P. Diedrick popped up to 1b.
3786944	5	66	R: 3 H: 4 E: 0 LOB: 1	7	3	7-3	R: 0 H: 0 E: 0 LOB: 0
3786944	6	67	Martir, K singled up the middle.				
3786944	6	68	Papio, A singled to right center; Martir, K advanced to second.				
3786944	6	69	Bechtold, A struck out swinging.				
3786944	6	70	Smith, K flied out to cf.				
3786944	6	71	Lowe, B walked; Papio, A advanced to second; Martir, K advanced to third.				
3786944	6	72	Wade, L flied out to rf.				
3786944	6	73					Shaffer, B to p for Shawaryn, M.
3786944	6	74					D. Hudzina grounded out to 3b.
3786944	6	75					H. Scanlon grounded out to 3b.
3786944	6	76					R. Messex struck out swinging.
3786944	6	77	R: 0 H: 2 E: 0 LOB: 3	7	3	7-3	R: 0 H: 0 E: 0 LOB: 0
3786944	7	78	B. Allen to p for S. Higgs.				
3786944	7	79	Cuas, J grounded out to p.				
3786944	7	80	Cieri, N singled to center field.				
3786944	7	81	Kawahara, K pinch ran for Cieri, N.				
3786944	7	82	Lewis, T hit into double play ss to 2b to 1b; Kawahara, K out on the play.				
3786944	7	83					T. Lowe pinch hit for K. Duckworth.
3786944	7	84					T. Lowe flied out to cf.
3786944	7	85					L. Clarkson struck out looking.
3786944	7	86					C. Wofford lined out to cf.
3786944	7	87	R: 0 H: 1 E: 0 LOB: 0	7	3	7-3	R: 0 H: 0 E: 0 LOB: 0
3786944	8	88	T. Lowe to lf.				
3786944	8	89	Martir, K struck out swinging.				
3786944	8	90	Papio, A flied out to cf.				
